10.77308,106.659828,0.3490658503988659,-1.2425979470921402
10.77308,106.659828,0.3490658503988659,-1.2302949292086145
10.77308,106.659828,0.3490658503988659,-1.1813046192092698
10.773077,106.659828,0.3490658503988659,-1.046389219406829
10.773075,106.659828,0.17453292519943295,-0.8016900440199445
10.773075,106.659828,-0.17453292519943295,-0.6411419185179665
10.773073,106.659843,-0.5235987755982988,-0.518288506629351
10.773073,106.659843,-0.5235987755982988,-0.5110663690911835
10.773073,106.659843,-0.3490658503988659,-0.6243661279070624
10.773071,106.659843,0.0,-0.745183229250791
10.773069,106.659843,0.17453292519943295,-0.8423686423356865
10.773067,106.659843,0.17453292519943295,-0.7843325700759357
10.773066,106.659843,-0.17453292519943295,-0.620683971877545
10.773066,106.659843,-0.3490658503988659,-0.5007730280281592
10.773063,106.659866,-0.5235987755982988,-0.4967720876107649
10.773063,106.659866,-0.3490658503988659,-0.5723339533675869
10.773061,106.659866,-0.3490658503988659,-0.6683724058812419
10.773061,106.659866,0.0,-0.8436582661199851
10.773057,106.659866,0.17453292519943295,-0.9668775513796963
10.773055,106.659866,0.17453292519943295,-0.9212135247753874
10.773053,106.659866,0.0,-0.7725824375928566
10.773051,106.659882,-0.5235987755982988,-0.5607751089705265
10.773049,106.659882,-0.5235987755982988,-0.4918385828674451
10.773049,106.659882,-0.3490658503988659,-0.5534354933204073
10.773046,106.659882,-0.17453292519943295,-0.7463462992110275
10.773045,106.659882,0.0,-0.8822145964251797
10.773043,106.659882,0.0,-0.9334711815516539
10.773041,106.659882,0.0,-0.879681792067978
10.773039,106.659882,0.0,-0.8224076432931853
10.773039,106.659882,0.0,-0.7942739480420028
10.773035,106.659897,-0.3490658503988659,-0.7304161380760071
10.773035,106.659897,-0.3490658503988659,-0.6873528964032652
10.773032,106.659897,-0.17453292519943295,-0.7806080723587648
10.773028,106.659897,0.0,-0.9221870345255649
10.773026,106.659897,0.0,-0.9973622923997776
10.773025,106.659897,0.0,-0.9575788560040909
10.773023,106.659897,0.0,-0.8971049951116169
10.773021,106.659897,-0.17453292519943295,-0.8435616097860098
10.773021,106.659897,-0.17453292519943295,-0.8065632999974855
10.773016,106.659912,-0.3490658503988659,-0.8050516877856257
10.773014,106.659912,-0.3490658503988659,-0.8022360702764308
10.773014,106.659912,-0.17453292519943295,-0.9538826500740949
10.773012,106.659912,0.0,-1.071873330320559
10.77301,106.659912,0.0,-1.1140188604193098
10.773008,106.659912,0.0,-1.0516826459484951
10.773006,106.659912,0.0,-0.9974702759205986
10.773005,106.659912,-0.17453292519943295,-0.9299305717244732
10.773,106.659927,-0.3490658503988659,-0.8434484251840179
10.772998,106.659927,-0.3490658503988659,-0.8436647238382176
10.772996,106.659927,-0.3490658503988659,-0.9010809598674151
10.772994,106.659927,-0.17453292519943295,-1.0065872127079012
10.772992,106.659927,-0.17453292519943295,-1.0651712834461933
10.77299,106.659927,0.0,-1.108283533964331
10.772985,106.659927,0.0,-1.1432090383733093
10.772984,106.659927,0.0,-1.1054367623279882
10.772982,106.659927,0.0,-1.0444160199676944
10.77298,106.659927,0.0,-1.0264805627885951
10.772978,106.659927,-0.17453292519943295,-0.9622020412064062
10.772976,106.659927,-0.17453292519943295,-0.9318305371481942
10.772976,106.659943,-0.3490658503988659,-0.9553575754650778
10.772974,106.659943,-0.3490658503988659,-0.9666088928479367
10.772969,106.659943,-0.17453292519943295,-1.072637470373667
10.772967,106.659943,0.0,-1.1672271599818265
10.772965,106.659943,0.0,-1.2026059089442551
10.772964,106.659943,0.0,-1.1419549494925814
10.772962,106.659943,0.0,-1.1082848080546852
10.77296,106.659943,-0.17453292519943295,-1.0376142275265772
10.772958,106.659943,-0.17453292519943295,-0.9642734328692582
10.772953,106.659943,-0.17453292519943295,-0.9589088318006956
10.772951,106.659943,0.0,-0.9983651585879736
10.772951,106.659958,-0.3490658503988659,-1.0089587486422185
10.772949,106.659958,-0.3490658503988659,-0.9709626341203291
10.772949,106.659958,-0.3490658503988659,-1.0230186498573868
10.772945,106.659958,-0.17453292519943295,-1.12589062489796
10.772945,106.659958,0.0,-1.2398873809506228
10.772941,106.659958,0.0,-1.2749818506844868
10.772937,106.659958,0.0,-1.2500157709460413
10.772937,106.659958,0.0,-1.1908937373724071
10.772933,106.659958,0.0,-1.1495918296209002
10.772931,106.659958,0.0,-1.0978139321001479
10.772931,106.659958,-0.17453292519943295,-1.0507725091034577
10.772927,106.659958,-0.17453292519943295,-1.0009205300524036
10.772923,106.659958,0.0,-1.0139285387806873
10.772921,106.659981,-0.3490658503988659,-1.0162622010702365
10.772919,106.659981,-0.3490658503988659,-0.9808719154814521
10.772917,106.659981,-0.3490658503988659,-1.0681255324578738
10.772917,106.659981,-0.17453292519943295,-1.220468271734281
10.772913,106.659981,0.0,-1.3223008857519991
10.77291,106.659981,0.0,-1.3562880138886426
10.77291,106.659981,0.0,-1.340841815101908
10.772906,106.659981,0.0,-1.2667666557085195
10.772901,106.659981,0.0,-1.2183194921723954
10.772899,106.659981,0.0,-1.1592175647917442
10.772897,106.659981,-0.17453292519943295,-1.066281766636067
10.772894,106.659981,-0.17453292519943295,-1.0229551373259067
10.772892,106.659981,-0.17453292519943295,-1.0202642061384743
10.77289,106.659996,-0.3490658503988659,-1.0260392737405208
10.772886,106.659996,-0.3490658503988659,-1.0465504703764208
10.772884,106.659996,-0.17453292519943295,-1.117187558036183
10.772884,106.659996,0.0,-1.2712211897452146
10.772878,106.659996,0.0,-1.3425864636754938
10.772876,106.659996,0.0,-1.293735553123506
10.772874,106.659996,0.0,-1.2517019509896856
10.772872,106.659996,0.0,-1.1760515446799098
10.772868,106.659996,-0.17453292519943295,-1.1228241337620837
10.772866,106.659996,-0.17453292519943295,-1.0829883723954221
10.772863,106.659996,-0.17453292519943295,-1.079796514259375
10.772861,106.659996,0.0,-1.0981000090178423
10.77286,106.659996,0.0,-1.0971322239476113
10.772858,106.660011,-0.5235987755982988,-1.0588649899797171
10.772856,106.660011,-0.5235987755982988,-1.0377017208819797
10.772852,106.660011,-0.5235987755982988,-1.1464349304297705
10.772849,106.660011,-0.5235987755982988,-1.313235628163848
10.772847,106.660011,-0.5235987755982988,-1.5406305621489098
10.772843,106.660011,-0.5235987755982988,-1.7140711904892745
10.772841,106.660011,-0.5235987755982988,-1.8450072395971684
10.77284,106.660011,-0.5235987755982988,-2.003814608609792
10.772838,106.660011,-0.5235987755982988,-2.2520787411669225
10.772838,106.660011,0.17453292519943295,-2.8437673487415758
10.772838,106.660011,0.17453292519943295,-2.8585644072196166
10.772838,106.660011,0.0,-2.8170169665489393
10.772838,106.660011,0.0,-2.7976664313189077
10.772838,106.659996,-0.5235987755982988,-2.7835109384206076
10.772836,106.659996,-0.5235987755982988,-2.775370984588694
10.772833,106.659996,-0.5235987755982988,-2.9165454143414666
10.772833,106.659996,-0.5235987755982988,-3.0383634620112145
10.772831,106.659996,-0.3490658503988659,3.1228141674753958
10.772831,106.659996,-0.17453292519943295,2.927218312156922
10.772831,106.659996,-0.17453292519943295,2.8522316720149727
10.772833,106.659981,-0.5235987755982988,2.816710434372411
10.772833,106.659981,-0.5235987755982988,2.7868436097207057
10.772833,106.659981,-0.5235987755982988,2.6484588444311505
10.772836,106.659981,-0.3490658503988659,2.509302818145139
10.772836,106.659981,-0.17453292519943295,2.389050173734798
10.772838,106.659981,0.0,2.2567802916526527
10.772841,106.659981,0.17453292519943295,2.2128510350583634
10.772843,106.659958,-0.17453292519943295,2.249351402411294
10.772843,106.659958,-0.17453292519943295,2.379907283901518
10.772845,106.659958,-0.17453292519943295,2.3776257545967265
10.772847,106.659958,-0.17453292519943295,2.339603268149839
10.772849,106.659958,0.0,2.316239610104235
10.772852,106.659958,0.0,2.3013424220870076
10.772854,106.659958,0.0,2.369860505501923
10.772854,106.659958,-0.17453292519943295,2.4103575895754576
10.772856,106.659958,-0.17453292519943295,2.478419199577807
10.772858,106.659943,-0.17453292519943295,2.4624671345606743
10.77286,106.659943,-0.17453292519943295,2.459063882145625
10.77286,106.659943,-0.17453292519943295,2.4463725808634083
10.772863,106.659943,-0.17453292519943295,2.4426633373239
10.772863,106.659943,-0.17453292519943295,2.4294660476382375
10.772866,106.659943,0.0,2.395488640985527
10.772868,106.659943,0.0,2.3811685460854717
10.77287,106.659927,-0.17453292519943295,2.4044099612702663
10.77287,106.659927,-0.17453292519943295,2.4622815187947245
10.772872,106.659927,-0.17453292519943295,2.4524584392453574
10.772872,106.659927,-0.17453292519943295,2.4470271840526614
10.772876,106.659927,0.0,2.410432691093171
10.772876,106.659927,-0.17453292519943295,2.4156937766837974
10.772878,106.659927,-0.17453292519943295,2.4627430362088294
10.77288,106.659927,0.0,2.445558192781135
10.77288,106.659912,-0.17453292519943295,2.408886189749564
10.77288,106.659912,-0.17453292519943295,2.411839635909789
10.772884,106.659912,-0.17453292519943295,2.4202040914433867
10.772886,106.659912,0.0,2.390106656437615
10.772888,106.659912,0.0,2.3366279879206715
10.77289,106.659912,0.0,2.3639727768966603
10.77289,106.659912,0.0,2.36072133321995
10.772892,106.659912,0.0,2.4119988972040334
10.772894,106.659897,-0.17453292519943295,2.468038993477911
10.772894,106.659897,-0.17453292519943295,2.4993585778390988
10.772894,106.659897,-0.17453292519943295,2.495028014539173
10.772899,106.659897,-0.17453292519943295,2.474173319653188
10.772901,106.659897,0.0,2.4754175474236417
10.772901,106.659897,0.0,2.4562694180269644
10.772901,106.659897,0.0,2.4983620122895025
10.772902,106.659882,-0.3490658503988659,2.5451606774405326
10.772904,106.659882,-0.3490658503988659,2.57105832666723
10.772904,106.659882,-0.17453292519943295,2.465826718837838
10.772908,106.659882,0.0,2.298331449874637
10.77291,106.659882,0.17453292519943295,2.286137899041796
10.772913,106.659882,0.17453292519943295,2.3386069818529234
10.772913,106.659882,-0.17453292519943295,2.5678223117011076
10.772915,106.659866,-0.3490658503988659,2.695920909230864
10.772915,106.659866,-0.3490658503988659,2.6943467095120277
10.772915,106.659866,-0.3490658503988659,2.618476967675154
10.772917,106.659866,-0.17453292519943295,2.4643872759905485
10.772919,106.659866,0.0,2.3331336467719614
10.772919,106.659866,0.17453292519943295,2.2827468988380963
10.772923,106.659866,0.0,2.3694996412257807
10.772924,106.659843,-0.3490658503988659,2.504005796225214
10.772924,106.659843,-0.3490658503988659,2.587459133288343
10.772927,106.659843,-0.17453292519943295,2.522742184998054
10.772927,106.659843,0.0,2.376821471970822
10.772931,106.659843,0.0,2.3450813854329513
