10.773,106.659737,0.3490658503988659,-0.8208482265131135
10.773,106.659737,0.3490658503988659,-0.8247114080926476
10.773,106.659737,0.3490658503988659,-0.8093361918465914
10.773,106.659737,0.17453292519943295,-0.7533542848499752
10.773,106.659737,0.0,-0.5967524185999266
10.772998,106.659737,0.0,-0.5231400507109972
10.772996,106.659737,0.0,-0.4548820213546285
10.772996,106.659737,0.0,-0.3981793980966938
10.772994,106.659737,-0.17453292519943295,-0.3461351109722095
10.772994,106.659752,-0.3490658503988659,-0.29765143514813386
10.772994,106.659752,-0.3490658503988659,-0.29341101810407344
10.772992,106.659752,-0.17453292519943295,-0.36048498118930417
10.77299,106.659752,-0.17453292519943295,-0.41165320029574987
10.77299,106.659752,0.0,-0.4544591106235778
10.772988,106.659752,0.0,-0.5066157620453055
10.772985,106.659752,0.0,-0.47307501931815205
10.772985,106.659752,0.0,-0.4513690924493844
10.772985,106.659752,0.0,-0.42714097282526725
10.772984,106.659767,-0.17453292519943295,-0.39348161752214833
10.772982,106.659767,-0.17453292519943295,-0.3765054631131152
10.772982,106.659767,-0.17453292519943295,-0.3604198455016197
10.77298,106.659767,-0.17453292519943295,-0.37047089995788224
10.772978,106.659767,-0.17453292519943295,-0.36956294477440976
10.772978,106.659767,-0.17453292519943295,-0.4000880552600898
10.772976,106.659767,0.0,-0.41261962400916413
10.772976,106.659782,-0.17453292519943295,-0.4025113925666064
10.772974,106.659782,-0.17453292519943295,-0.3982622663295785
10.772974,106.659782,-0.17453292519943295,-0.39421531903310175
10.772974,106.659782,-0.17453292519943295,-0.424583175353177
10.772969,106.659782,0.0,-0.44224999145380933
10.772969,106.659782,0.0,-0.47211201645007167
10.772969,106.659782,0.0,-0.44202641477662885
10.772965,106.659782,0.0,-0.3866109369354549
10.772964,106.659798,-0.17453292519943295,-0.36964213036257276
10.772964,106.659798,-0.17453292519943295,-0.34582405839291913
10.772962,106.659798,-0.17453292519943295,-0.3383169609477785
10.772962,106.659798,-0.17453292519943295,-0.3596562115939947
10.77296,106.659798,-0.17453292519943295,-0.34784682518281046
10.77296,106.659798,-0.17453292519943295,-0.33989479095145897
10.77296,106.659813,-0.3490658503988659,-0.3954468059000164
10.772958,106.659813,-0.3490658503988659,-0.37670650758965246
10.772958,106.659813,-0.17453292519943295,-0.4525386201278533
10.772955,106.659813,0.0,-0.5504929380147149
10.772955,106.659813,0.0,-0.5602376871872524
10.772953,106.659813,0.0,-0.5000707773503267
10.772951,106.659813,0.0,-0.44841374388027494
10.772951,106.659813,-0.17453292519943295,-0.3856410749234142
10.772949,106.659813,-0.17453292519943295,-0.35545218466483836
10.772949,106.659828,-0.3490658503988659,-0.3488533914690206
10.772947,106.659828,-0.17453292519943295,-0.3699139828468634
10.772947,106.659828,-0.17453292519943295,-0.41196920961011596
10.772945,106.659828,0.0,-0.49795845771651553
10.772943,106.659828,0.0,-0.5044705255018017
10.772941,106.659828,0.0,-0.5495065477346578
10.772941,106.659828,0.0,-0.5043613377037969
10.772939,106.659828,0.0,-0.4328792314333892
10.772939,106.659843,-0.17453292519943295,-0.414122474668179
10.772937,106.659843,-0.17453292519943295,-0.3895484307863165
10.772937,106.659843,-0.17453292519943295,-0.42094077792402
10.772935,106.659843,-0.17453292519943295,-0.3798127049660118
10.772935,106.659843,-0.17453292519943295,-0.4084421609912232
10.772933,106.659843,-0.17453292519943295,-0.4154233034662754
10.772933,106.659843,-0.17453292519943295,-0.4359641008862891
10.772931,106.659843,0.0,-0.430308745417637
10.772929,106.659866,-0.3490658503988659,-0.4442055107076214
10.772929,106.659866,-0.3490658503988659,-0.3971522892851877
10.772927,106.659866,-0.17453292519943295,-0.46909369640155024
10.772924,106.659866,-0.17453292519943295,-0.5301083126561696
